"","MD-R-EB-5","MD-R-EB-6","MD-R-EB-7","MD-R-EB-8"
"Gm26724",10.2045,12.9902,7.9672,12.4631
"AC141882.1",0,0,0,1.0993
"9630028I04Rik",2.1694,1.7921,0.5661,0.7755
"Gm50328",0,0,0,0.0604
"Gm49793",0,0,0,0
"Mir7214",0,0,0,0
"Gm10505",0.0398,0.1142,0,0.0811
"Mir7216",0,0,0,0
"Gm49795",0,0,0,0.282
"Gm49794",0,0,0,0
"Mir7217",0,0,0,0
"Mir7218",0,0,0,0
"Gm49796",0,0,0,0
"Grm4",0.8824,0.8965,1.5865,0.9163
"Gm49789",0.2033,0,0.4319,0.4142
"Gm49790",0,0,0,0
"Gm16005",0,0,0,0
"Gm9703",0,0.3367,0,0.2987
"Gm49774",2.2609,1.6807,2.0929,1.6152
"Gm49773",0,0,0,0
"Hmga1",403.8114,386.4112,345.7226,390.9322
"AI413582",16.3922,15.1702,10.8204,12.8091
"C130040N14Rik",2.0085,1.5727,0.7759,1.2092
"Nudt3",31.946,30.4937,28.3007,29.8775
"Gm49804",0,0,0,0
"Gm49741",1.0552,1.6663,1.4012,1.8813
"Rps10",84.4447,84.4298,86.9112,89.6546
"Gm15420",0,0,0.5554,0
"Pacsin1",9.4202,9.4797,7.2001,7
"Spdef",0.44,0.657,0.187,0.4483
"Gm15458",0.4292,0.6572,0.304,0.4373
"Ilrun",88.3078,83.5268,70.0691,71.7519
"Rps2-ps9",3.9731,3.7577,1.9862,2.3811
"Snrpc",20.9829,20.936,21.7126,21.6785
"Uhrf1bp1",29.718,26.3488,23.7209,22.7017
"Gm49803",1.2147,2.7901,1.2905,1.8564
"Taf11",22.2242,22.7464,18.7073,21.683
"Gm49801",0,0,0,0
"Anks1",15.951,15.354,13.7774,12.7643
"Gm15597",0.2898,0.4438,0.2052,0.3937
"Gm49802",1.7192,1.215,1.6858,1.8862
"Gm35290",3.5165,2.6923,1.6603,2.1495
"Tcp11",3.4329,3.0024,1.4027,1.4797
"4930526A20Rik",2.6167,2.4328,1.3237,1.3965
"Gm50238",0.818,0.2349,0.4345,0.4167
"Gm49897",0.2118,0,0,0.6472
"Scube3",12.6042,10.1025,7.2859,6.2746
"C230013L11Rik",1.743,1.9633,1.0683,1.6733
"Zfp523",7.4897,7.6681,6.7847,6.5776
"Def6",14.349,12.294,13.1465,12.2984
"Gm49874",2.0972,1.5327,1.2153,1.1655
"Ppard",11.8115,11.6581,10.2103,10.067
"Fance",22.593,23.356,18.0264,21.9172
"Gm49886",2.368,3.7772,1.1181,3.0827
"Gm49889",1.4222,1.7818,0.5494,1.449
"Rpl10a",246.2947,238.0552,212.6694,229.5021
"Tead3",13.6872,13.4983,10.817,12.4824
"Tulp1",1.8417,2.2375,2.1667,1.9849
"Fkbp5",33.1459,31.4104,32.2759,32.4049
"Gm49838",2.5536,1.8414,1.5141,2.6621
"Gm22146",0.5092,0.7975,0.1967,0.566
"Gm49799",1.7609,0.8089,0,0.7176
"Gm49839",1.5445,0.9353,1.3723,1.8024
"Gm49861",0,1.9175,0,1.2758
"Gm20109",0.7558,0.5208,0.9635,0.616
"E230001N04Rik",0.7951,0.6957,0.5631,0.7329
"Gm25195",0,0,0,0
"Gm41506",0.1055,0.2424,0,0.2151
"Armc12",0.1273,0,0.4058,0
"Clpsl2",0,0,0,0
"Clps",0.166,0.572,0,0.1691
"Mir6969",0,0,0,0
"Lhfpl5",3.1431,2,2.2561,2.5099
"Srpk1",99.7009,97.3149,95.2678,99.4466
"Slc26a8",0.4479,0.3429,0.0906,0.3911
"Mapk14",95.566,91.1194,81.652,79.0854
"Gm4356",2.626,4.5238,5.2307,2.0066
"Mapk13",27.853,25.8123,17.7878,19.0272
"Gm49864",2.8096,2.7891,2.5294,1.9891
"Brpf3",39.0648,36.6936,29.9328,28.539
"Gm35883",5.4426,3.9776,2.4529,4.8728
"Pnpla1os",0,0,0.0492,0
"Pnpla1",0.1468,0.2167,0.1337,0.1068
"Bnip5",1.7676,1.7543,1.5764,1.6897
"1700030A11Rik",0.3427,0.5247,0.2427,0.1164
"Gm16191",0,0.1564,0.2893,0.1387
"Pxt1",1.1987,1.059,0.7837,0.3758
"Gm49868",0,0,0,0
"1700063J08Rik",1.0985,1.4719,2.334,1.3057
"Kctd20",49.0875,47.5127,46.3472,46.8527
"Stk38",50.8116,49.4872,46.1586,41.4781
"Gm23887",8.2559,2.709,7.5177,6.008
"Gm16196",2.1482,1.8771,2.9766,1.6176
"Gm16195",0,0,0,0
"Srsf3",176.7292,167.1593,199.6277,181.9364
"Gm41556",0.4167,0.2872,0.7083,0.1698
"Trp53cor1",0.8969,0.5931,0.8084,0.4707
"Gm27599",0,0,0,0
"Cdkn1a",32.0306,28.0974,22.6849,22.5115
"1700023B13Rik",9.406,8.5751,7.005,6.5203
"Rab44",0,0,0,0
"Rpl35a-ps3",0,0,0,0
"Gm18271",0,0,0,0.1094
"Cpne5",0.9268,0.9442,1.0322,0.7615
"Gm50054",0,0,0,0
"Ppil1",111.3863,101.5536,96.7878,101.9299
"Gm50068",0.6706,0.8664,0.3562,1.1956
"BC004004",4.0456,3.8566,4.1011,4.3533
"Gm10045",0,0,0,0
"Pi16",0.7969,1.0067,0.6434,0.6658
"Gm46603",1.3819,2.1312,1.3422,1.4079
"Mtch1",72.5095,67.9012,55.0759,57.0703
"Fgd2",3.3532,4.1095,4.5425,3.8978
"Gm36486",0.0399,0.0229,0.1272,0.0407
"Gm36199",0.1384,0.1324,0.196,0.047
"Gm26885",0.8123,0.5281,0.7164,0.687
"Pim1",72.2864,61.5702,53.0112,45.2448
"Gm17657",0.4028,0.3084,0.2852,0.2052
"Tmem217",0.2741,0.3673,0.3883,0.6051
"Tbc1d22b",32.5233,31.7543,29.2707,30.1115
"Gm28052",0,0,0,0
"Tbc1d22bos",1.8221,1.5853,1.877,1.5751
"Mir7667",0,3.698,0,0
"2010106G04Rik",0,0.3746,0,0.3323
"Rnf8",4.3162,4.6484,3.9223,4.0618
"Gm28043",0.0156,0,0,0
"Gm20161",0.243,0.3722,0.2582,0.2476
"Cmtr1",2.5462,2.8882,2.6827,2.7216
"Ccdc167",2.2596,2.5079,2.2034,2.2678
"1810014P07Rik",0.5846,0.3917,0.8281,0.8438
"Gm50016",0,0,0,0
"Mdga1",0.469,0.4897,0.7701,0.7602
"Gm16758",0,0.0605,0,0.0269
"Gm50017",0,0.3692,0,0
"Gm50018",0,0,0,0
"Gm22327",0,1.0786,0,0
"Gm50019",0.8846,0.8466,0,0.4506
"Zfand3",42.4704,39.7046,35.8196,37.5046
"Gm50226",2.3052,0.7942,1.9591,1.8789
"Tuba-rs1",1.1933,1.048,0.5966,1.0727
"Btbd9",5.5728,4.9281,5.3282,5.2631
"Gm25049",0,1.5957,2.9521,1.4156
"Gm6402",1.225,1.6882,3.1233,2.4961
"Gm50250",2.1069,1.3826,0.9592,1.9932
"Gm50252",0,0,0,0
"Gm9874",1.3857,0.8753,0.5888,1.4823
"Gm50240",1.1279,1.1288,0.7874,1.3461
"Glo1",17.7195,16.4899,17.7555,17.0877
"Gm50244",0,0,0,0
"Gm8373",2.4551,2.1562,1.1251,1.9618
"Gm50245",1.5089,2.0217,0.7124,2.0497
"1700097N02Rik",1.3204,1.6543,3.0604,1.5898
"Dnah8",1.7775,2.0848,4.1301,2.0305
"Gm24661",0,0,0,0
"Gm41561",0,0,0,0
"Gm50248",0,0,0,0
"Gm9937",0.2353,0.0901,0.3333,0.1598
"Gm50242",2.1774,2.1881,2.5059,1.7562
"Glp1r",6.0568,7.4972,5.1549,6.8998
"Gm10503",0.3032,0.1451,0.0537,0.206
"Gm41562",0,0,0.1638,0
"Umodl1",0.0586,0.1122,0,0.0995
"Gm24026",0,0,0,0
"Gm50249",0,0,0,0
"Abcg1",14.357,16.0095,19.9324,17.5014
"Tff3",0,0.4726,0.4371,0
"Tff2",0.1737,0,0.369,0
"Gm15318",0,0.0489,0,0.0868
"Tff1",0,0,0,0
"Tmprss3",0.0767,0.0294,0.0543,0.0261
"Ubash3a",1.1732,1.0261,0.7478,0.7815
"Gm50218",4.4203,3.6261,3.0188,4.0209
"Rsph1",10.0543,6.4527,8.7962,8.737
"Slc37a1",4.1023,3.3351,4.0328,3.4666
"Gm8437",0.8415,0.7593,0.447,0.7655
"Pde9a",6.8518,5.7948,7.5531,6.0168
"Gm9902",0.5004,0.862,0.6379,0.9686
"Gm50138",0.6116,0.7023,0.7425,0.534
"Gm50102",0,0.0492,0.091,0.0436
"Wdr4",28.8868,28.4634,27.7753,27.6251
"Gm50103",1.5139,2.3363,1.9098,2.0725
"Ndufv3",41.0937,39.7425,35.4784,35.5152
"Gm38099",0.064,0.2572,0.2039,0.2608
"Gm50105",1.1598,0.9453,0.7154,0.648
"4833413E03Rik",1.2559,2.121,1.4126,1.5805
"Gm50455",0.662,0.4802,0.6663,0.639
"Gm50108",0,0,0,0
"Pknox1",17.439,17.3564,16.8476,15.7995
"Gm24970",0,0,0,0
"Gm50107",4.0164,4.6816,3.0568,4.4584
"Cbs",11.7488,10.8629,9.2134,9.4295
"Rps2-ps8",0.575,1.5849,1.466,1.6403
"U2af1",175.8435,160.3391,137.6154,168.212
"Gm50222",0,0,0,0
"Cryaa",0,0,0,0.0498
"Gm50225",0,0,0,0
"Gm49999",0,0,0,0
"Sik1",79.0021,62.953,45.6371,40.2237
"Gm50000",0.4735,0.1088,0.2012,0
"2310015A16Rik",0.3936,0,0,0.2674
"Gm30571",0.1549,0,0,0
"Hsf2bp",17.7199,19.3443,13.6305,11.2292
"Gm17572",0,0.571,0,0.2533
"Gm25883",1.8714,0.4298,0,1.144
"Rrp1b",82.579,81.02,80.0492,79.411
"Pdxk-ps",0,0.1494,0,0.1325
"Gm17276",2.0884,1.4759,1.7748,1.8003
"Notch3",67.9754,65.034,50.2466,56.0954
"Gm50127",0.2949,1.0159,2.5059,0.3004
"Ephx3",2.027,1.7692,1.8949,1.363
"Brd4",139.0152,131.3971,125.7411,118.0953
"Gm4432",5.88,2.7012,6.2466,4.4929
"Gm26549",5.1261,4.729,5.1779,6.2499
"Akap8",111.9795,105.2332,104.9545,106.0215
"Akap8l",33.2502,31.9406,29.7792,32.0626
"Wiz",52.0431,48.4127,45.7269,43.9761
"Gm22201",0,0,0,0
"Rasal3",0.3314,0.2379,0.6601,0.2954
"A530088E08Rik",0.0355,0.2851,0,0.0361
"Pglyrp2",0,0.036,0,0
"Cyp4f39",1.101,0.9789,0.7546,0.9407
"Cyp4f17",12.0841,10.964,9.5691,10.7926
"Cyp4f16",8.8243,7.5154,7.654,7.071
"Gm50036",0,0,0,0
"Gm8497",0,0,0,0.1526
"Gm50038",0,0,0,0
"Cyp4f37",0.0703,0.0403,0,0.0716
"Cyp4f38-ps",0.2254,0.3883,0,0
"Cyp4f40",0.0814,0.0468,0.173,0.0415
"Cyp4f15",1.5557,1.5314,2.2665,1.3585
"Gm50046",0,0,0,0.2276
"Gm6452",0,0,0.2704,0.1297
"Gm17948",0,0,0,0
"Zfp871",45.3406,49.389,49.3206,53.3886
"Gm17115",0.6877,0.7897,0.974,1.518
"Zfp811",8.5024,8.9783,9.6993,9.389
"Gm23294",0.6185,1.4206,0,1.2602
"Gm26693",3.0797,1.9396,1.4775,2.0242
"Zfp799",18.8334,19.5668,22.5231,21.2763
"Gm18272",0,0,0,0
"Gm7059",0.4972,1.142,0.2641,0.2533
"Gm18273",0.528,0.4962,0.306,0.1956
"Gm50050",0.679,0.9748,0.3607,0.0865
"Zfp870",10.0593,11.147,11.6543,10.9305
"Gm50051",0,0,0,0
"Cyp4f14",0.0839,0,0.0891,0
"Cyp4f13",2.6037,2.4132,2.4749,1.9081
"Cyp4f41-ps",1.1397,0.8558,0.3725,0.5805
"Gm25667",0.7377,0,0,0.7515
"Zfp472",20.4572,19.1885,21.2995,21.4647
"Zfp952",9.4046,9.3073,8.5354,10.1965
"Zfp763",23.0121,22.6623,24.8405,25.0137
"Phf8-ps",0,0,0,0
"Zfp563",6.1312,5.3897,5.3716,5.8764
"Morc2b",0.0647,0.0743,0.0458,0.0439
"Olfr55",0,0.0244,0,0
"Olfr239",0.0269,0,0,0
"Olfr1564",0.0744,0.0427,0.079,0.0189
"Zfp955a",18.7749,16.829,19.5196,20.5276
"Olfr63",0.0722,0.0332,0.0614,0.0294
"Zfp955b",22.3784,22.0578,22.5634,23.8348
"Zfp422-ps",0,0,0,0
"Zfp81",15.7,16.5382,16.8215,16.4062
"Zfp101",13.5738,12.7026,14.5729,14.0424
"Actl9",0,0,0,0
"Gm4125",0,0,0,0
"Adamts10",8.2948,8.3972,7.7022,8.263
"Myo1f",0.3061,0.1641,0.6938,0.2911
"Zfp414",15.746,15.3208,18.772,15.8638
"Gm20507",0,0,0,0
"Pram1",2.1011,1.0882,1.1379,1.1333
"Hnrnpm",219.1024,214.2641,214.4227,227.7168
"Marchf2",4.6343,4.2734,4.2404,3.7048
"Gm22943",0,0,0,0
"Rab11b",26.8716,26.129,27.5271,24.3088
"Gm17251",7.8951,8.9412,9.5522,6.5913
"Angptl4",7.5908,8.0597,7.1207,6.7997
"4931413I07Rik",0,0.1525,0.2821,0
"Kank3",25.5442,25.12,22.2778,21.9672
"Rps28",368.6064,354.2075,347.3925,375.7184
"Ndufa7",120.5732,126.2378,109.5215,105.4292
"Cd320",25.8589,22.1824,23.9202,24.6605
"Gm4134",0.7206,0,1.5311,0.9177
"Smim40-ps",0,0.4735,0,0
"Kifc1",51.3984,43.5721,39.137,42.8
"Gm27740",0,2.0084,0,0
"Smim40",30.1651,29.3024,26.7046,26.3786
"BC051226",7.1737,6.1529,6.5597,8.4187
"Daxx",78.3501,77.0425,73.5224,70.3784
"Tapbp",43.8375,43.089,39.0857,39.7058
"Zbtb22",40.0712,34.3406,33.8618,30.5799
"Gm19412",1.531,1.5385,0.6099,0.6824
"Rgl2",49.9804,49.2146,40.3055,41.3574
"Pfdn6",149.8072,149.9795,158.7845,159.0342
"Gm50037",4.7021,8.4859,0,4.7905
"Wdr46",103.4314,106.3674,107.865,102.6222
"B3galt4",7.2542,10.1743,7.229,6.8674
"Rps18",507.3164,489.7628,480.1629,533.3839
"Vps52",31.3214,32.8586,29.7156,29.5139
"Gm23111",5.796,5.547,10.2622,8.8575
"H2-K2",5.5067,7.6843,3.5226,5.8516
"Gm4152",0.735,4.2206,2.3425,2.9953
"AA388235",8.4879,9.2606,10.8204,8.6475
"H2-K1",45.0187,44.8031,52.2995,51.3522
"Gm7326",0.7955,0.4568,0,0.8105
"Ring1",9.4768,9.9498,8.7718,9.1452
"Gm26940",1.932,3.3282,0,0
"Mir219a-1",4.6105,1.059,3.9183,4.6972
"Mir219c",0,0,0,0
"H2-Ke6",3.1485,3.545,2.4922,2.8932
"Gm20427",0.164,0.3139,0.2323,0.1949
"Slc39a7",17.2714,17.2207,12.4266,16.3165
"Rxrb",43.5795,42.5725,37.3732,38.1306
"Col11a2",1.0772,0.6101,0.8151,0.6765
"H2-Pb",0,0.2266,0.4193,0.201
"BC051537",0,0,0,0
"H2-Pa",0,0,0,0
"H2-Oa",0,0.0828,0,0.0734
"Gm50333",9.7087,6.4553,4.8855,4.9456
"Brd2",188.3185,183.9605,177.7527,175.8033
"H2-DMa",4.3243,4.2906,3.8751,3.8062
"Gm50336",0,0,0,0
"Gm50335",6.866,5.3764,5.3048,8.9029
"Gm20493",0.7763,1.1887,0.5498,0.5272
"H2-DMb2",0.1161,0,0.1234,0.0592
"H2-DMb1",0.7844,0.693,0.7692,0.9836
"Psmb9",1.3302,0.8912,1.1187,0.96
"Tap1",4.5936,3.595,4.0142,3.8119
"Psmb8",1.92,1.7227,3.187,2.0172
"Gm20496",0,0,0,0
"Tap2",1.6632,1.4172,2.0519,1.8038
"Gm15821",0.0838,0.1925,0,0
"H2-Ob",0,0,0,0
"H2-Ab1",1.3824,1.8598,1.091,1.5291
"H2-Aa",0.1068,0,0.0567,0.0272
"Gm20513",0.2821,0,0,0
"H2-Eb1",0.9913,0.8988,0.5543,0.4253
"H2-Eb2",0.0897,0.0687,0.3812,0.1523
"H2-Ea",0,0,0,0
"Btnl2",0,0.045,0.0833,0
"Btnl1",0.0314,0.0361,0.0668,0.032
"Gm15320",0,0.1459,0.2699,0
"Gm15321",0,0,0,0
"BC051142",0.2241,0.6578,0.2646,0.4059
"Btnl4",0,0,0,0
"Gm15332",0,0.3263,0,0.2895
"Btnl5-ps",0,0,0,0.0485
"Gm15331",0,0,0,0
"Btnl6",0,0,0,0
"Gm15329",0,0,0,0
"Btnl7-ps",0.6329,0.9911,0.8557,0.3517
"Notch4",1.9126,2.2688,2.5665,1.7434
"Gm20462",0.4972,0,0,0
"Gpsm3",6.6462,5.4644,3.3698,4.7706
"Pbx2",75.7382,75.0131,64.8887,66.3745
"Ager",3.5058,4.5159,2.8184,3.9578
"Rnf5",49.1762,49.3287,40.1077,47.8015
"Gm20463",0,0,0,0
"Agpat1",70.3015,69.9471,55.2948,52.9601
"Egfl8",2.8223,2.7782,1.3461,1.6431
"Gm20460",0,0,0,0
"Ppt2",16.5299,15.9982,14.0153,14.1921
"Prrt1",0.3519,0.6062,0.4673,0.3585
"Gm20461",0.3326,0.3819,0,0
"Fkbpl",17.3099,16.392,15.1629,16.862
"Atf6b",82.9984,74.9123,75.5092,73.6144
"Tnxb",0.0602,0.0345,0.0959,0.069
"Gm24389",0,0,0,0
"Cyp21a2-ps",0.0733,0,0,0
"C4b",0.0534,0.0409,0.0378,0
"Stk19-ps1",0,0,0,0
"Skiv2l-ps1",0,0,0,0
"Gm27471",0,0,0,0
"Tnxa",0.0297,0,0,0
"Cyp21a1",0,0.0544,0,0.0483
"C4a",0.4086,0.5631,0.5556,0.5994
"Stk19",10.6735,9.6735,11.2705,10.5467
"Dxo",31.1377,29.7606,28.9027,26.6644
"Skiv2l",35.0125,36.0441,33.6011,34.7158
"Mir6971",0,0,0,0
"Mir6970",0,0,0,0
"Nelfe",78.3201,81.1376,78.8944,71.3308
"Cfb",1.4003,0.9484,0.6866,0.8048
"Gm20547",0,0,0,0
"Mir6972",26.9424,16.3811,33.6728,16.1465
"C2",1.8337,1.4441,2.115,1.3344
"Zbtb12",42.0785,41.6935,42.6745,46.2973
"Ehmt2",86.1297,81.4503,79.9363,77.8279
"Slc44a4",2.0534,1.9839,2.2853,2.1916
"Neu1",38.9635,38.5381,37.0049,43.6548
"1110038B12Rik",329.6621,318.7178,301.0661,328.1582
"Snord52",0,0,0,0
"Gm25744",0,0,0,0
"Gm8696",0.2635,0.6051,0,0.2684
"Hspa1b",4.4871,3.9896,4.4593,4.7189
"Hspa1a",0.8888,1.0208,1.3801,0.9404
"Gm20481",0,0,0,0
"Hspa1l",0.9027,1.131,0.6103,0.9197
"Gm10501",1.0143,0.6354,0.6857,0.8455
"Lsm2",72.919,70.9571,60.9872,69.2742
"Vars",195.3182,180.8596,178.884,177.9478
"Vwa7",0.9407,0.8103,1.0493,1.2459
"Sapcd1",0.888,0.6799,0.6289,0.9047
"Msh5",1.1013,0.9486,0.975,1.122
"Gm23421",0.9753,0,0,0
"Clic1",121.3892,125.6827,100.2661,118.0427
"Ddah2",71.8862,73.6368,84.0109,78.0384
"Mpig6b",1.9588,2.8364,3.0761,2.5596
"Ly6g6c",0.371,0.6817,0.4729,0.6803
"Ly6g6d",0.5193,0.9939,0.1839,0.529
"Ly6g6e",2.1513,1.2811,1.3543,0.8118
"Ly6g6f",0,0.1021,0.1889,0
"Abhd16a",19.593,21.0547,19.2082,18.2927
"Ly6g5c",0,0,0.4234,0
"Ly6g5b",2.2425,2.2783,2.3823,3.6028
"Csnk2b",156.8806,159.6004,147.1114,144.0327
"Gpank1",26.3427,24.1779,22.8237,22.9334
"Gm20522",2.07,2.0801,1.9242,2.2407
"D17H6S53E",12.3674,11.0357,12.2876,12.0107
"Apom",2.8036,2.7598,2.3401,3.0603
"Bag6",164.6221,155.8858,141.2667,135.8436
"Prrc2a",316.8248,301.043,276.1111,269.2113
"Gm23442",27.2499,15.6476,19.2991,23.1353
"Gm17705",1.5003,1.4982,1.5245,1.0633
"Aif1",0,0.1521,0.1407,0.1349
"Ncr3-ps",0.1932,0,0,0.1968
"Lst1",0.2444,0,1.5579,0.249
"Ltb",5.1518,5.5324,4.5489,4.567
"Mir6973a",0,0,0,0
"Tnf",0.8045,0.3554,0.263,0.3152
"Lta",0.3667,0.5896,0.1558,0.3736
"Mir6974",0,0,0,0
"Nfkbil1",14.4651,14.8112,10.368,13.1983
"Gm16181",2.1467,1.6436,2.2805,2.7338
"Atp6v1g2",2.8287,3.1558,1.4596,2.3055
"Ddx39b",311.2885,304.1066,310.1854,301.4354
"Gm22589",0,0,0,0
"Mir6975",29.9302,13.3675,10.5987,23.7168
"Gm25128",52.0497,39.8512,39.6985,47.5897
"Mir8094",32.0762,23.895,23.9451,33.5626
"H2-D1",22.4963,25.6102,27.4083,29.8914
"Gm18733",0.4157,0.4774,0.8832,0.2118
"Gm18734",0,0,0,0
"H2-Q1",0.2128,0.2851,0.2261,0.4336
"Gm8741",0,0,0,0
"H2-Q2",6.0923,8.7059,8.6953,8.0074
"H2-Q3",0.1668,0,0,0.17
"Gm11131",0.6173,0.4477,0.8283,0.4634
"H2-Q4",17.9339,19.3847,18.3463,18.1119
"H2-Q5",1.1475,0.8786,0.6773,1.1691
"Gm8750",0,0.0758,0,0
"H2-Q6",3.2594,4.1902,4.8579,4.8076
"H2-Q7",2.4495,2.8132,3.8402,3.5859
"Gm8752",0.0599,0,0,0
"H2-Q10",2.6361,2.3844,3.2217,2.7807
"Pou5f1",555.2941,528.3414,514.128,529.881
"Gm19553",11.2928,9.4322,10.4699,14.643
"Tcf19",20.5479,20.9835,18.0193,20.1804
"CR974473.1",66.6109,57.3747,45.0311,58.6094
"Cchcr1",15.2661,13.1969,11.8943,9.9998
"Psors1c2",10.1069,8.5673,7.9249,7.6002
"Cdsn",0.3788,0.522,0.4828,0.2315
"Gm9613",0,0,0,0
"2300002M23Rik",0,0,0.1434,0.1375
"Sfta2",0,0,0,0
"Gm9573",0,0,0,0
"Mucl3",1.1266,0.7584,1.073,0.7124
"Gm20483",0.2384,0.4107,0.7597,0.2429
"Vars2",23.2398,20.7801,18.1957,16.5984
"Gtf2h4",31.32,31.6096,32.069,31.9401
"Ddr1",45.5947,49.8258,42.388,43.465
"Gm23864",11.3753,6.532,4.0282,7.7262
"Gm4577",0.2833,0.3254,0,0
"Gm20443",0.138,0.1585,0,0
"Gm20442",0,0,0,0
"4833427F10Rik",0,0,0,0
"Ier3",28.3395,24.101,12.7665,16.629
"Flot1",19.7391,18.4416,13.1851,15.2524
"Tubb5",2548.8029,2493.0599,2474.3376,2430.095
"Mdc1",92.1086,88.9553,82.3866,82.4222
"Ppp1r18os",2.3288,1.4858,1.6493,1.4499
"Nrm",27.3986,32.1812,24.6965,21.9222
"Ppp1r18",26.8789,25.3645,20.5173,18.2403
"Gm28033",0,0,0,0
"Dhx16",102.5451,92.5872,89.6977,85.0125
"2310061I04Rik",43.362,42.368,36.4236,36.5149
"Gm16279",6.0273,5.6563,4.537,6.316
"Atat1",12.8281,12.8782,11.3721,12.5961
"Mrps18b",51.0307,49.4614,43.225,51.3473
"Ppp1r10",100.9792,89.1424,100.8353,85.9156
"Mir1894",0,0,0,0
"Rbx1-ps",1.2407,1.0687,0,1.2641
"Gm8801",0.0953,0.1095,0,0
"Abcf1",173.1443,169.3962,170.0593,173.9399
"Mir877",3.5799,6.8522,2.5354,9.7259
"Prr3",19.2243,18.7218,14.1848,17.5371
"Gnl1",61.6427,60.8751,55.5399,49.4019
"Gm20508",0.8331,1.6744,0,1.9097
"A930015D03Rik",0,0,0.194,0.093
"H2-T24",2.4637,2.5091,1.679,2.9836
"H2-T23",0.5617,1.0887,1.1935,0.7154
"H2-T22",4.6348,4.9816,4.7974,5.63
"Gm6034",0,0.214,0.132,0.1266
"Gm11127",0,0,0,0
"Gm8810",0.269,0,0,0
"H2-Bl",6.1509,6.7178,5.2531,4.3621
"Gm20530",0,0.4586,0,0
"Gm8815",0.6544,0,0.3476,0
"H2-T-ps",0.9506,0.3275,1.2118,1.5496
"Gm7030",0,0,0,0
"BC023719",0.1037,0,0,0
"H2-T10",0.3263,0.2726,1.0715,0.5138
"Gm19684",0,0.1446,0,0.0641
"Gm9574",0.2401,0.1379,0,0
"Gm10499",25.6742,18.7756,22.26,15.8936
"2410017I17Rik",1.6516,2.2206,2.2252,1.6005
"Gm17782",0.8068,0.6619,1.2245,1.1743
"Gm6659",1.6689,1.2777,1.1819,1.8892
"Gm8909",9.7883,9.4307,11.864,7.4291
"Gm20478",2.066,1.4688,3.1354,1.6037
"Gm6623",1.1187,0,0.3962,0.7598
"Gm20495",0.8632,0,0.917,0.8795
"H2-T3",0.4462,0.6405,0.869,0.6818
"Gm4246",0.4696,0,0,0.4784
"Gm20447",0.3387,0.1945,0,0
"Gm8835",0.6941,0,0.3687,0.0884
"Gm5682",0.4017,0,0,0
"Gm20392",0.2894,0,0,0
"Gm10074",1.2221,0,0.8655,0
"Gm20545",0.483,0.5547,2.0524,0
"Gm29402",0,0,0,0
"Gm18604",0,0,0,0
"Gm20391",0,0,0,0.9749
"Gm22453",0,0.3663,0,0
"Gm4252",0,0,0,0
"Gm20546",0.4833,0.3083,0.3423,0.1641
"Gm6633",0.7513,0,0,0
"Rpp21",35.1425,36.4384,28.1326,31.0522
"Trim39",19.3929,18.6916,18.5879,18.9564
"H2-M10.2",0.3645,0.8373,0.5809,0.8356
"H2-M10.1",0,0,0,0.0741
"H2-M10.3",0,0,0,0
"Stk-ps1",0,0,0,0
"H2-M10.5-ps1",0,0,0,0
"Lgals1-ps1",0,0,0,0
"Rpl9-ps9",0,0,0,0
"Obox3-ps8",0,0,0,0
"H2-M10.4",0,0,0,0
"Gm20452",0,0,0,0
"Gm20451",0,0,0,0
"Gm20454",0,0,0,0
"Gm20453",0,0,0,0
"H2-M11",0,0,0,0
"Gm8868",0,0,0,0
"Gm20450",0,0,0,0
"H2-M9",0,0,0,0
"Rpl9-ps5",0,0,0.3774,0
"H2-M1",0,0,0,0
"Gm8877",0,0,0,0
"Gm20549",0,0,0,0
"Gm20523",0,0,0,0
"Gm20525",0,0,0,0
"Gm20526",0,0,0,0
"Gm4271",0,0,0,0
"Gm20401",0,0,0,0
"Gm8878",0,0,0,0
"H2-M10.5",0,0,0,0
"H2-M10.6",0,0,0.1532,0
"Trim26",23.29,22.3206,24.2241,23.2916
"Gm25973",10.3826,1.8345,8.4845,11.3915
"Trim15",1.3448,0.891,1.3188,1.0012
"Trim10",0,0,0.096,0.046
"Trim40",0,0,0,0
"Trim31",0,0,0,0
"1700031A10Rik",0,0,0,0
"Rnf39",1.9212,1.9469,0.9605,1.1514
"Ppp1r11",45.8105,43.5282,37.8636,40.5502
"Znrd1",63.9047,67.2757,71.5723,66.4944
"Znrd1as",7.5791,6.8002,9.1839,6.6961
"Gm27735",0,0,0,0
"H2-M6-ps",2.4524,3.3797,3.1263,3.3979
"2410137M14Rik",1.4967,1.19,0.7338,1.994
"H2-M5",4.5608,4.1124,5.686,4.9154
"Zfp57",47.7413,47.5675,66.9401,58.3833
"Mog",1.6667,1.0938,2.0235,2.5471
"Gm22388",0,0.4697,0,1.2501
"Gabbr1",13.1817,12.1079,11.9911,12.112
"Olfr90",0.3182,0.3289,0.1352,0.2593
"Olfr91",0.1579,0.2417,0.1118,0.1608
"Olfr92",0,0,0,0
"Gm4831",0,0,0,0
"Gm19807",0.9124,1.2225,1.2924,1.2394
"Olfr93",0,0,0,0
"Vhl-ps1",0,0,0,0
"Olfr753-ps1",0,0,0,0
"Gm7031",0,0,0,0
"Ubd",3.8132,2.3773,4.6296,3.6629
